year,date,stage,home_team,away_team,home_goals,away_goals,winner,match_id,result,home_elo,away_elo,elo_diff
1974,1974-06-10,Quarter-finals,Scotland,England,0,0,Draw,1,0,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-10,Quarter-finals,England,Scotland,2,0,Ghana,2,1,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-10,Group Stage,Scotland,England,2,0,Sweden,3,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-10,Group Stage,England,Scotland,2,1,Cameroon,4,1,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-10,Group Stage,Scotland,England,2,1,Nigeria,5,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-10,Group Stage,Scotland,Wales,2,0,Saudi Arabia,6,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-11,Group Stage,England,Scotland,1,2,Cameroon,7,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-11,Group Stage,Wales,Scotland,1,2,Argentina,8,-1,1687.5591280700464,1674.8924150215541,12.666713048492284
1974,1974-06-11,Group Stage,Scotland,England,2,1,Cameroon,9,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-12,Round of 16,Scotland,Wales,0,0,Draw,10,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-12,Group Stage,England,Wales,1,2,Egypt,11,-1,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-12,Group Stage,England,Scotland,1,1,Draw,12,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-12,Round of 16,Wales,Scotland,1,0,Denmark,13,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1974,1974-06-13,Group Stage,Scotland,England,0,2,Switzerland,14,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-14,Group Stage,Wales,England,2,2,Draw,15,0,1687.5591280700464,1892.7262485161677,-205.16712044612132
1974,1974-06-14,Group Stage,Scotland,Wales,1,1,Draw,16,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-14,Group Stage,England,Wales,2,2,Draw,17,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-14,Group Stage,England,Scotland,0,2,Ghana,18,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-14,Group Stage,Wales,Scotland,2,1,Croatia,19,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1974,1974-06-15,Group Stage,Northern Ireland,England,2,2,Draw,20,0,1539.345659524664,1892.7262485161677,-353.3805889915038
1974,1974-06-15,Group Stage,Wales,Northern Ireland,2,0,Australia,21,1,1687.5591280700464,1539.345659524664,148.2134685453825
1974,1974-06-15,Semi-finals,Scotland,England,1,0,France,22,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-15,Group Stage,Wales,England,1,0,France,23,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1974,1974-06-15,Group Stage,Scotland,Wales,2,0,South Korea,24,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-15,Group Stage,England,Wales,1,1,Draw,25,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-15,Group Stage,England,Northern Ireland,2,1,Morocco,26,1,1892.7262485161677,1539.345659524664,353.3805889915038
1974,1974-06-15,Round of 16,England,Scotland,1,0,Ghana,27,1,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-16,Group Stage,Wales,Scotland,2,1,Mexico,28,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1974,1974-06-16,Group Stage,Northern Ireland,Wales,3,1,Nigeria,29,1,1539.345659524664,1687.5591280700464,-148.2134685453825
1974,1974-06-16,Group Stage,Northern Ireland,Scotland,1,0,Japan,30,1,1539.345659524664,1674.8924150215541,-135.54675549689023
1974,1974-06-17,Group Stage,Wales,Northern Ireland,1,1,Draw,31,0,1687.5591280700464,1539.345659524664,148.2134685453825
1974,1974-06-17,Group Stage,Northern Ireland,England,0,1,Argentina,32,-1,1539.345659524664,1892.7262485161677,-353.3805889915038
1974,1974-06-17,Group Stage,Scotland,England,0,1,Mexico,33,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-17,Round of 16,Wales,England,0,0,Draw,34,0,1687.5591280700464,1892.7262485161677,-205.16712044612132
1974,1974-06-17,Group Stage,Scotland,Wales,1,1,Draw,35,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-18,Group Stage,England,Northern Ireland,1,0,Switzerland,36,1,1892.7262485161677,1539.345659524664,353.3805889915038
1974,1974-06-18,Group Stage,England,Wales,1,0,Netherlands,37,1,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-18,Group Stage,Scotland,Northern Ireland,1,1,Draw,38,0,1674.8924150215541,1539.345659524664,135.54675549689023
1974,1974-06-18,Group Stage,England,Scotland,1,0,Iran,39,1,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-20,Semi-finals,Wales,Scotland,1,0,Algeria,40,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1974,1974-06-20,Group Stage,Northern Ireland,Wales,2,1,Spain,41,1,1539.345659524664,1687.5591280700464,-148.2134685453825
1974,1974-06-20,Group Stage,United States,Canada,2,1,Argentina,42,1,1775.0752254478318,1700.0614843959368,75.01374105189507
1974,1974-06-21,Group Stage,Wales,Northern Ireland,0,1,Switzerland,43,-1,1687.5591280700464,1539.345659524664,148.2134685453825
1974,1974-06-21,Group Stage,Northern Ireland,England,2,0,Switzerland,44,1,1539.345659524664,1892.7262485161677,-353.3805889915038
1974,1974-06-21,Round of 16,Northern Ireland,Scotland,1,1,Draw,45,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1974,1974-06-22,Group Stage,Scotland,England,3,2,Iran,46,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-22,Final,Wales,England,2,1,Portugal,47,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1974,1974-06-22,Third Place,Scotland,Wales,1,2,Nigeria,48,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-23,Quarter-finals,United States,Canada,1,0,Senegal,49,1,1775.0752254478318,1700.0614843959368,75.01374105189507
1974,1974-06-23,Group Stage,England,Northern Ireland,1,0,Brazil,50,1,1892.7262485161677,1539.345659524664,353.3805889915038
1974,1974-06-23,Group Stage,Scotland,Northern Ireland,0,1,Iran,51,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1974,1974-06-23,Group Stage,England,Wales,1,1,Draw,52,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-24,Group Stage,Northern Ireland,Wales,1,0,Cameroon,53,1,1539.345659524664,1687.5591280700464,-148.2134685453825
1974,1974-06-24,Group Stage,England,Scotland,0,0,Draw,54,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1974,1974-06-24,Round of 16,Wales,Scotland,0,0,Draw,55,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1974,1974-06-24,Group Stage,England,Wales,0,2,Iran,56,-1,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-25,Round of 16,Wales,Northern Ireland,2,0,Germany,57,1,1687.5591280700464,1539.345659524664,148.2134685453825
1974,1974-06-25,Group Stage,Scotland,Wales,2,1,Tunisia,58,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1974,1974-06-25,Group Stage,Scotland,England,1,2,Denmark,59,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1974,1974-06-25,Group Stage,Northern Ireland,Scotland,2,3,Algeria,60,-1,1539.345659524664,1674.8924150215541,-135.54675549689023
1974,1974-06-25,Group Stage,Northern Ireland,England,2,1,Croatia,61,1,1539.345659524664,1892.7262485161677,-353.3805889915038
1974,1974-06-26,Quarter-finals,Scotland,Canada,2,2,Draw,62,0,1674.8924150215541,1700.0614843959368,-25.169069374382616
1974,1974-06-26,Round of 16,England,Wales,1,2,Portugal,63,-1,1892.7262485161677,1687.5591280700464,205.16712044612132
1974,1974-06-26,Group Stage,England,Northern Ireland,2,1,USA,64,1,1892.7262485161677,1539.345659524664,353.3805889915038
1978,1978-06-10,Group Stage,Scotland,Northern Ireland,0,1,Portugal,65,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1978,1978-06-11,Group Stage,England,Scotland,0,3,Iran,66,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
1978,1978-06-12,Round of 16,Wales,Scotland,1,1,Draw,67,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1978,1978-06-12,Group Stage,Northern Ireland,Wales,0,1,Poland,68,-1,1539.345659524664,1687.5591280700464,-148.2134685453825
1978,1978-06-12,Group Stage,Wales,Northern Ireland,1,0,Italy,69,1,1687.5591280700464,1539.345659524664,148.2134685453825
1978,1978-06-12,Round of 16,Northern Ireland,England,0,0,Draw,70,0,1539.345659524664,1892.7262485161677,-353.3805889915038
1978,1978-06-12,Group Stage,Wales,England,1,0,Netherlands,71,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1978,1978-06-12,Group Stage,Scotland,Wales,0,2,Saudi Arabia,72,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1978,1978-06-12,Group Stage,Northern Ireland,Scotland,2,3,Netherlands,73,-1,1539.345659524664,1674.8924150215541,-135.54675549689023
1978,1978-06-13,Round of 16,Scotland,England,1,0,Poland,74,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1978,1978-06-13,Group Stage,Northern Ireland,Wales,2,2,Draw,75,0,1539.345659524664,1687.5591280700464,-148.2134685453825
1978,1978-06-13,Group Stage,England,Wales,3,3,Draw,76,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1978,1978-06-13,Group Stage,England,Northern Ireland,1,1,Draw,77,0,1892.7262485161677,1539.345659524664,353.3805889915038
1978,1978-06-13,Group Stage,Wales,Scotland,2,0,Japan,78,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1978,1978-06-13,Group Stage,Scotland,Northern Ireland,1,1,Draw,79,0,1674.8924150215541,1539.345659524664,135.54675549689023
1978,1978-06-13,Group Stage,England,Scotland,1,3,Morocco,80,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
1978,1978-06-13,Final,Wales,Northern Ireland,1,0,Italy,81,1,1687.5591280700464,1539.345659524664,148.2134685453825
1978,1978-06-13,Group Stage,Northern Ireland,England,1,1,Draw,82,0,1539.345659524664,1892.7262485161677,-353.3805889915038
1978,1978-06-14,Group Stage,Wales,England,1,1,Draw,83,0,1687.5591280700464,1892.7262485161677,-205.16712044612132
1978,1978-06-14,Group Stage,Northern Ireland,Scotland,1,0,Brazil,84,1,1539.345659524664,1674.8924150215541,-135.54675549689023
1978,1978-06-15,Group Stage,Scotland,Wales,1,3,Germany,85,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1978,1978-06-15,Quarter-finals,Scotland,England,1,1,Draw,86,0,1674.8924150215541,1892.7262485161677,-217.8338334946136
1978,1978-06-16,Group Stage,England,Northern Ireland,1,2,Japan,87,-1,1892.7262485161677,1539.345659524664,353.3805889915038
1978,1978-06-16,Group Stage,England,Wales,1,1,Draw,88,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1978,1978-06-16,Group Stage,Wales,Scotland,2,0,England,89,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1978,1978-06-17,Round of 16,Scotland,Northern Ireland,1,1,Draw,90,0,1674.8924150215541,1539.345659524664,135.54675549689023
1978,1978-06-17,Group Stage,England,Scotland,2,2,Draw,91,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1978,1978-06-17,Group Stage,Wales,Northern Ireland,0,1,South Korea,92,-1,1687.5591280700464,1539.345659524664,148.2134685453825
1978,1978-06-20,Group Stage,Northern Ireland,England,0,1,Cameroon,93,-1,1539.345659524664,1892.7262485161677,-353.3805889915038
1978,1978-06-20,Round of 16,Wales,England,1,1,Draw,94,0,1687.5591280700464,1892.7262485161677,-205.16712044612132
1978,1978-06-20,Quarter-finals,Scotland,Wales,0,1,Japan,95,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1978,1978-06-20,Group Stage,Northern Ireland,Scotland,1,2,Saudi Arabia,96,-1,1539.345659524664,1674.8924150215541,-135.54675549689023
1978,1978-06-20,Group Stage,Scotland,England,2,0,Egypt,97,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1978,1978-06-21,Group Stage,England,Northern Ireland,3,1,Switzerland,98,1,1892.7262485161677,1539.345659524664,353.3805889915038
1978,1978-06-21,Group Stage,Northern Ireland,Wales,0,1,Sweden,99,-1,1539.345659524664,1687.5591280700464,-148.2134685453825
1978,1978-06-21,Group Stage,England,Wales,1,0,Cameroon,100,1,1892.7262485161677,1687.5591280700464,205.16712044612132
1978,1978-06-22,Group Stage,Wales,Scotland,2,1,Saudi Arabia,101,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1978,1978-06-22,Group Stage,Scotland,Northern Ireland,1,2,Belgium,102,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1978,1978-06-22,Third Place,England,Scotland,1,1,Draw,103,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1978,1978-06-22,Group Stage,Wales,Northern Ireland,0,0,Draw,104,0,1687.5591280700464,1539.345659524664,148.2134685453825
1978,1978-06-23,Quarter-finals,Northern Ireland,England,1,1,Draw,105,0,1539.345659524664,1892.7262485161677,-353.3805889915038
1978,1978-06-23,Group Stage,Wales,England,1,2,Iran,106,-1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1978,1978-06-23,Group Stage,Scotland,Wales,1,1,Draw,107,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1978,1978-06-23,Group Stage,Northern Ireland,Scotland,1,1,Draw,108,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1978,1978-06-23,Group Stage,Scotland,England,0,0,Draw,109,0,1674.8924150215541,1892.7262485161677,-217.8338334946136
1978,1978-06-23,Group Stage,England,Northern Ireland,0,1,Mexico,110,-1,1892.7262485161677,1539.345659524664,353.3805889915038
1978,1978-06-23,Group Stage,Northern Ireland,Wales,1,2,Italy,111,-1,1539.345659524664,1687.5591280700464,-148.2134685453825
1978,1978-06-23,Group Stage,Wales,Scotland,2,1,Morocco,112,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1978,1978-06-24,Semi-finals,Scotland,Northern Ireland,0,1,Switzerland,113,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1978,1978-06-24,Group Stage,England,Wales,0,3,Algeria,114,-1,1892.7262485161677,1687.5591280700464,205.16712044612132
1978,1978-06-24,Group Stage,England,Scotland,1,1,Draw,115,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1978,1978-06-24,Group Stage,Wales,Northern Ireland,3,1,Iran,116,1,1687.5591280700464,1539.345659524664,148.2134685453825
1978,1978-06-24,Round of 16,Northern Ireland,England,1,1,Draw,117,0,1539.345659524664,1892.7262485161677,-353.3805889915038
1978,1978-06-25,Quarter-finals,Scotland,Wales,1,1,Draw,118,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1978,1978-06-25,Group Stage,Northern Ireland,Scotland,1,1,Draw,119,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1978,1978-06-25,Round of 16,Wales,England,0,1,Morocco,120,-1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1978,1978-06-25,Group Stage,Scotland,England,1,3,France,121,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1978,1978-06-25,Round of 16,England,Northern Ireland,2,2,Draw,122,0,1892.7262485161677,1539.345659524664,353.3805889915038
1978,1978-06-26,Group Stage,Northern Ireland,Wales,2,2,Draw,123,0,1539.345659524664,1687.5591280700464,-148.2134685453825
1978,1978-06-26,Group Stage,Wales,Scotland,1,0,Denmark,124,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1978,1978-06-26,Semi-finals,England,Wales,1,1,Draw,125,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1978,1978-06-27,Group Stage,Scotland,Northern Ireland,1,2,Australia,126,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1978,1978-06-27,Group Stage,England,Scotland,1,3,Ghana,127,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
1978,1978-06-27,Group Stage,Scotland,Wales,0,2,Senegal,128,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1982,1982-06-10,Round of 16,Wales,Northern Ireland,0,1,Nigeria,129,-1,1687.5591280700464,1539.345659524664,148.2134685453825
1982,1982-06-10,Group Stage,Northern Ireland,Scotland,1,0,France,130,1,1539.345659524664,1674.8924150215541,-135.54675549689023
1982,1982-06-11,Group Stage,Northern Ireland,England,2,1,Mexico,131,1,1539.345659524664,1892.7262485161677,-353.3805889915038
1982,1982-06-11,Semi-finals,Wales,England,1,1,Draw,132,0,1687.5591280700464,1892.7262485161677,-205.16712044612132
1982,1982-06-11,Group Stage,Scotland,England,0,3,England,133,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1982,1982-06-11,Group Stage,Scotland,Northern Ireland,0,1,Mexico,134,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1982,1982-06-12,Group Stage,Wales,Scotland,2,2,Draw,135,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1982,1982-06-12,Group Stage,England,Northern Ireland,0,2,Japan,136,-1,1892.7262485161677,1539.345659524664,353.3805889915038
1982,1982-06-12,Quarter-finals,England,Wales,0,0,Draw,137,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1982,1982-06-12,Group Stage,Northern Ireland,Wales,2,1,Iran,138,1,1539.345659524664,1687.5591280700464,-148.2134685453825
1982,1982-06-12,Group Stage,England,Scotland,1,1,Draw,139,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1982,1982-06-12,Group Stage,Wales,Northern Ireland,1,2,Portugal,140,-1,1687.5591280700464,1539.345659524664,148.2134685453825
1982,1982-06-12,Group Stage,Northern Ireland,Scotland,0,0,Draw,141,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1982,1982-06-13,Group Stage,Wales,England,1,0,Costa Rica,142,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1982,1982-06-13,Group Stage,Scotland,Wales,1,0,Uruguay,143,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1982,1982-06-13,Group Stage,Northern Ireland,England,3,1,Denmark,144,1,1539.345659524664,1892.7262485161677,-353.3805889915038
1982,1982-06-13,Group Stage,England,Scotland,3,3,Draw,145,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1982,1982-06-14,Group Stage,Uruguay,Argentina,3,0,Uruguay,146,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1982,1982-06-14,Group Stage,Austria,Hungary,2,1,Morocco,147,1,1771.1285598996242,1725.0490837553386,46.079476144285536
1982,1982-06-14,Group Stage,England,Northern Ireland,3,1,Saudi Arabia,148,1,1892.7262485161677,1539.345659524664,353.3805889915038
1982,1982-06-14,Third Place,England,Wales,1,0,Croatia,149,1,1892.7262485161677,1687.5591280700464,205.16712044612132
1982,1982-06-15,Group Stage,Wales,Scotland,2,2,Draw,150,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1982,1982-06-15,Group Stage,Scotland,Northern Ireland,1,0,Argentina,151,1,1674.8924150215541,1539.345659524664,135.54675549689023
1982,1982-06-15,Group Stage,Northern Ireland,Wales,1,2,Egypt,152,-1,1539.345659524664,1687.5591280700464,-148.2134685453825
1982,1982-06-15,Group Stage,England,Scotland,3,1,Spain,153,1,1892.7262485161677,1674.8924150215541,217.8338334946136
1982,1982-06-15,Semi-finals,Hungary,Czechoslovakia,2,0,Morocco,154,1,1725.0490837553386,1664.11040044332,60.93868331201861
1982,1982-06-15,Group Stage,Hungary,Austria,1,3,Poland,155,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1982,1982-06-17,Round of 16,Argentina,Uruguay,0,0,Draw,156,0,2003.862032203178,1852.9983919076524,150.86364029552556
1982,1982-06-17,Group Stage,Austria,Hungary,1,1,Draw,157,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1982,1982-06-17,Group Stage,Wales,England,0,2,Netherlands,158,-1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1982,1982-06-17,Group Stage,Northern Ireland,England,1,3,Argentina,159,-1,1539.345659524664,1892.7262485161677,-353.3805889915038
1982,1982-06-18,Group Stage,Scotland,Wales,0,0,Draw,160,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1982,1982-06-18,Group Stage,Wales,Northern Ireland,0,1,Netherlands,161,-1,1687.5591280700464,1539.345659524664,148.2134685453825
1982,1982-06-18,Group Stage,Northern Ireland,Scotland,0,0,Draw,162,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1982,1982-06-18,Group Stage,Scotland,England,3,1,Iran,163,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1982,1982-06-18,Quarter-finals,Belgium,France,1,1,Draw,164,0,1877.1811590349487,1927.3108129585455,-50.129653923596834
