year,date,stage,home_team,away_team,home_goals,away_goals,winner,match_id,result,home_elo,away_elo,elo_diff
1982,1982-06-19,Group Stage,Hungary,Austria,2,1,Iran,165,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1982,1982-06-20,Group Stage,Austria,Hungary,0,0,Draw,166,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1982,1982-06-20,Group Stage,France,Switzerland,2,1,Belgium,167,1,1927.3108129585455,1795.1524915428806,132.1583214156649
1982,1982-06-20,Group Stage,England,Northern Ireland,2,0,Australia,168,1,1892.7262485161677,1539.345659524664,353.3805889915038
1982,1982-06-21,Round of 16,Wales,Scotland,0,0,Draw,169,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1982,1982-06-21,Round of 16,Scotland,Northern Ireland,1,1,Draw,170,0,1674.8924150215541,1539.345659524664,135.54675549689023
1982,1982-06-21,Round of 16,England,Wales,1,1,Draw,171,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1982,1982-06-22,Group Stage,England,Scotland,1,1,Draw,172,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1982,1982-06-22,Quarter-finals,Northern Ireland,Wales,0,0,Draw,173,0,1539.345659524664,1687.5591280700464,-148.2134685453825
1982,1982-06-22,Round of 16,Hungary,Austria,1,1,Draw,174,0,1725.0490837553386,1771.1285598996242,-46.079476144285536
1982,1982-06-22,Group Stage,Guernsey,Alderney,0,1,Egypt,175,-1,1672.4050844096073,1183.2171261336912,489.1879582759161
1982,1982-06-22,Group Stage,Jersey,Guernsey,3,1,South Korea,176,1,1736.0448286762935,1672.4050844096073,63.63974426668619
1982,1982-06-23,Group Stage,Belgium,Netherlands,1,1,Draw,177,0,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1982,1982-06-23,Group Stage,Belgium,France,3,1,Denmark,178,1,1877.1811590349487,1927.3108129585455,-50.129653923596834
1982,1982-06-23,Group Stage,Netherlands,Belgium,1,1,Draw,179,0,1880.9893111024703,1877.1811590349487,3.8081520675216325
1982,1982-06-23,Group Stage,Argentina,Uruguay,0,1,Germany,180,-1,2003.862032203178,1852.9983919076524,150.86364029552556
1982,1982-06-23,Quarter-finals,Northern Ireland,England,2,1,Netherlands,181,1,1539.345659524664,1892.7262485161677,-353.3805889915038
1982,1982-06-24,Round of 16,Scotland,Wales,1,2,France,182,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1982,1982-06-24,Round of 16,Northern Ireland,Scotland,1,1,Draw,183,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1982,1982-06-25,Group Stage,Wales,England,2,0,Belgium,184,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1982,1982-06-25,Group Stage,Jersey,Guernsey,1,1,Draw,185,0,1736.0448286762935,1672.4050844096073,63.63974426668619
1982,1982-06-26,Group Stage,Hungary,Czechoslovakia,2,1,France,186,1,1725.0490837553386,1664.11040044332,60.93868331201861
1982,1982-06-26,Final,Wales,Northern Ireland,1,1,Draw,187,0,1687.5591280700464,1539.345659524664,148.2134685453825
1982,1982-06-27,Group Stage,Guernsey,Alderney,0,2,Tunisia,188,-1,1672.4050844096073,1183.2171261336912,489.1879582759161
1982,1982-06-27,Group Stage,Scotland,England,0,2,Argentina,189,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1982,1982-06-27,Group Stage,France,Belgium,1,1,Draw,190,0,1927.3108129585455,1877.1811590349487,50.129653923596834
1982,1982-06-27,Group Stage,Belgium,Netherlands,1,1,Draw,191,0,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1982,1982-06-27,Group Stage,Netherlands,Belgium,2,1,Netherlands,192,1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1986,1986-06-10,Group Stage,Uruguay,Argentina,1,0,Italy,193,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1986,1986-06-10,Group Stage,Czechoslovakia,Hungary,1,2,USA,194,-1,1664.11040044332,1725.0490837553386,-60.93868331201861
1986,1986-06-10,Group Stage,Argentina,Uruguay,1,1,Draw,195,0,2003.862032203178,1852.9983919076524,150.86364029552556
1986,1986-06-10,Group Stage,Hungary,Austria,2,1,Netherlands,196,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1986,1986-06-10,Group Stage,England,Northern Ireland,0,1,Iran,197,-1,1892.7262485161677,1539.345659524664,353.3805889915038
1986,1986-06-11,Quarter-finals,Northern Ireland,Wales,0,1,Ghana,198,-1,1539.345659524664,1687.5591280700464,-148.2134685453825
1986,1986-06-11,Group Stage,Wales,Scotland,1,1,Draw,199,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1986,1986-06-11,Quarter-finals,Scotland,Northern Ireland,0,1,Australia,200,-1,1674.8924150215541,1539.345659524664,135.54675549689023
1986,1986-06-11,Group Stage,England,Wales,1,1,Draw,201,0,1892.7262485161677,1687.5591280700464,205.16712044612132
1986,1986-06-11,Round of 16,Alderney,Jersey,1,1,Draw,202,0,1183.2171261336912,1736.0448286762935,-552.8277025426023
1986,1986-06-11,Group Stage,Jersey,Guernsey,2,0,USA,203,1,1736.0448286762935,1672.4050844096073,63.63974426668619
1986,1986-06-11,Round of 16,England,Scotland,1,1,Draw,204,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1986,1986-06-11,Round of 16,Hungary,Czechoslovakia,1,0,Tunisia,205,1,1725.0490837553386,1664.11040044332,60.93868331201861
1986,1986-06-12,Group Stage,Belgium,Netherlands,2,1,Iran,206,1,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1986,1986-06-12,Round of 16,Belgium,France,1,1,Draw,207,0,1877.1811590349487,1927.3108129585455,-50.129653923596834
1986,1986-06-13,Group Stage,Austria,Hungary,2,1,France,208,1,1771.1285598996242,1725.0490837553386,46.079476144285536
1986,1986-06-13,Semi-finals,Netherlands,Belgium,1,2,Argentina,209,-1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1986,1986-06-13,Group Stage,Czechoslovakia,Hungary,0,1,Belgium,210,-1,1664.11040044332,1725.0490837553386,-60.93868331201861
1986,1986-06-14,Group Stage,Hungary,Austria,3,0,Spain,211,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1986,1986-06-14,Group Stage,Northern Ireland,England,2,1,Brazil,212,1,1539.345659524664,1892.7262485161677,-353.3805889915038
1986,1986-06-14,Group Stage,Scotland,Wales,0,1,Spain,213,-1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1986,1986-06-15,Group Stage,Switzerland,France,0,1,Sweden,214,-1,1795.1524915428806,1927.3108129585455,-132.1583214156649
1986,1986-06-15,Group Stage,Northern Ireland,Scotland,1,1,Draw,215,0,1539.345659524664,1674.8924150215541,-135.54675549689023
1986,1986-06-16,Group Stage,Wales,England,2,1,Japan,216,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1986,1986-06-16,Quarter-finals,Belgium,Netherlands,1,1,Draw,217,0,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1986,1986-06-16,Group Stage,Guernsey,Alderney,2,0,USA,218,1,1672.4050844096073,1183.2171261336912,489.1879582759161
1986,1986-06-16,Round of 16,Scotland,England,1,0,Netherlands,219,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1986,1986-06-16,Group Stage,Hungary,Czechoslovakia,1,2,South Korea,220,-1,1725.0490837553386,1664.11040044332,60.93868331201861
1986,1986-06-16,Group Stage,Switzerland,Germany,1,0,Croatia,221,1,1795.1524915428806,1860.7993981970683,-65.64690665418766
1986,1986-06-16,Group Stage,Guernsey,Jersey,0,3,Brazil,222,-1,1672.4050844096073,1736.0448286762935,-63.63974426668619
1986,1986-06-17,Group Stage,Wales,Northern Ireland,2,2,Draw,223,0,1687.5591280700464,1539.345659524664,148.2134685453825
1986,1986-06-17,Group Stage,France,Belgium,1,2,Senegal,224,-1,1927.3108129585455,1877.1811590349487,50.129653923596834
1986,1986-06-17,Group Stage,Netherlands,Belgium,2,3,Italy,225,-1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1986,1986-06-17,Group Stage,Austria,Hungary,1,0,Switzerland,226,1,1771.1285598996242,1725.0490837553386,46.079476144285536
1986,1986-06-17,Group Stage,Netherlands,France,2,0,Tunisia,227,1,1880.9893111024703,1927.3108129585455,-46.3215018560752
1986,1986-06-17,Group Stage,Austria,England,1,3,USA,228,-1,1771.1285598996242,1892.7262485161677,-121.59768861654356
1986,1986-06-18,Group Stage,Austria,Germany,1,3,Senegal,229,-1,1771.1285598996242,1860.7993981970683,-89.6708382974441
1986,1986-06-18,Group Stage,Austria,England,0,2,Argentina,230,-1,1771.1285598996242,1892.7262485161677,-121.59768861654356
1986,1986-06-18,Group Stage,Hungary,England,0,2,Mexico,231,-1,1725.0490837553386,1892.7262485161677,-167.6771647608291
1986,1986-06-18,Group Stage,Czechoslovakia,England,0,2,Saudi Arabia,232,-1,1664.11040044332,1892.7262485161677,-228.6158480728477
1986,1986-06-18,Final,Sweden,Norway,0,0,Draw,233,0,1713.4479086278996,1684.269348984933,29.178559642966547
1986,1986-06-18,Group Stage,Uruguay,Argentina,2,0,South Korea,234,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1986,1986-06-19,Group Stage,Argentina,Uruguay,1,2,Sweden,235,-1,2003.862032203178,1852.9983919076524,150.86364029552556
1986,1986-06-20,Semi-finals,Argentina,Uruguay,1,1,Draw,236,0,2003.862032203178,1852.9983919076524,150.86364029552556
1986,1986-06-20,Group Stage,Netherlands,Sweden,1,1,Draw,237,0,1880.9893111024703,1713.4479086278996,167.54140247457076
1986,1986-06-21,Group Stage,Belgium,Sweden,0,0,Draw,238,0,1877.1811590349487,1713.4479086278996,163.73325040704913
1986,1986-06-22,Group Stage,Hungary,Austria,1,2,Morocco,239,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1986,1986-06-22,Group Stage,England,Northern Ireland,0,0,Draw,240,0,1892.7262485161677,1539.345659524664,353.3805889915038
1986,1986-06-23,Group Stage,Wales,Scotland,0,1,Portugal,241,-1,1687.5591280700464,1674.8924150215541,12.666713048492284
1986,1986-06-23,Third Place,England,Wales,0,1,Germany,242,-1,1892.7262485161677,1687.5591280700464,205.16712044612132
1986,1986-06-23,Group Stage,Scotland,Northern Ireland,3,1,Croatia,243,1,1674.8924150215541,1539.345659524664,135.54675549689023
1986,1986-06-23,Group Stage,Guernsey,Jersey,2,1,Algeria,244,1,1672.4050844096073,1736.0448286762935,-63.63974426668619
1986,1986-06-24,Group Stage,Northern Ireland,Wales,0,0,Draw,245,0,1539.345659524664,1687.5591280700464,-148.2134685453825
1986,1986-06-24,Round of 16,Belgium,Netherlands,2,1,Brazil,246,1,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1986,1986-06-24,Group Stage,Guernsey,Alderney,1,0,Germany,247,1,1672.4050844096073,1183.2171261336912,489.1879582759161
1986,1986-06-24,Round of 16,England,Scotland,2,2,Draw,248,0,1892.7262485161677,1674.8924150215541,217.8338334946136
1986,1986-06-25,Group Stage,Germany,Switzerland,1,2,Netherlands,249,-1,1860.7993981970683,1795.1524915428806,65.64690665418766
1986,1986-06-25,Group Stage,Hungary,Germany,2,0,South Korea,250,1,1725.0490837553386,1860.7993981970683,-135.75031444172964
1986,1986-06-25,Group Stage,Netherlands,Belgium,0,2,Mexico,251,-1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1986,1986-06-25,Round of 16,Austria,Hungary,1,1,Draw,252,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1986,1986-06-26,Group Stage,Belgium,France,0,0,Draw,253,0,1877.1811590349487,1927.3108129585455,-50.129653923596834
1986,1986-06-26,Group Stage,Hungary,England,0,1,Sweden,254,-1,1725.0490837553386,1892.7262485161677,-167.6771647608291
1986,1986-06-26,Group Stage,Hungary,Austria,2,2,Draw,255,0,1725.0490837553386,1771.1285598996242,-46.079476144285536
1986,1986-06-27,Quarter-finals,Hungary,England,2,1,Morocco,256,1,1725.0490837553386,1892.7262485161677,-167.6771647608291
1990,1990-06-10,Group Stage,Austria,England,1,2,Ghana,257,-1,1771.1285598996242,1892.7262485161677,-121.59768861654356
1990,1990-06-11,Group Stage,Argentina,Uruguay,1,3,USA,258,-1,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-11,Group Stage,Uruguay,Argentina,1,0,Netherlands,259,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1990,1990-06-11,Group Stage,Argentina,Uruguay,2,2,Draw,260,0,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-11,Group Stage,Hungary,Austria,1,0,Denmark,261,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1990,1990-06-11,Group Stage,Northern Ireland,England,1,3,Switzerland,262,-1,1539.345659524664,1892.7262485161677,-353.3805889915038
1990,1990-06-12,Round of 16,Scotland,Wales,1,1,Draw,263,0,1674.8924150215541,1687.5591280700464,-12.666713048492284
1990,1990-06-13,Group Stage,Belgium,Netherlands,2,2,Draw,264,0,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1990,1990-06-13,Group Stage,Wales,England,3,0,Spain,265,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1990,1990-06-13,Group Stage,Northern Ireland,Scotland,1,0,Ghana,266,1,1539.345659524664,1674.8924150215541,-135.54675549689023
1990,1990-06-13,Group Stage,Scotland,England,3,1,Costa Rica,267,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1990,1990-06-13,Group Stage,France,Belgium,1,0,Italy,268,1,1927.3108129585455,1877.1811590349487,50.129653923596834
1990,1990-06-14,Group Stage,Switzerland,Germany,0,3,Costa Rica,269,-1,1795.1524915428806,1860.7993981970683,-65.64690665418766
1990,1990-06-14,Group Stage,Jersey,Alderney,1,1,Draw,270,0,1736.0448286762935,1183.2171261336912,552.8277025426023
1990,1990-06-14,Group Stage,Netherlands,Belgium,1,0,Australia,271,1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1990,1990-06-14,Group Stage,Wales,Northern Ireland,1,1,Draw,272,0,1687.5591280700464,1539.345659524664,148.2134685453825
1990,1990-06-14,Group Stage,Guernsey,Jersey,0,1,Argentina,273,-1,1672.4050844096073,1736.0448286762935,-63.63974426668619
1990,1990-06-15,Round of 16,Netherlands,Germany,2,2,Draw,274,0,1880.9893111024703,1860.7993981970683,20.189912905402025
1990,1990-06-16,Group Stage,Austria,Hungary,1,0,Italy,275,1,1771.1285598996242,1725.0490837553386,46.079476144285536
1990,1990-06-16,Group Stage,Italy,France,2,1,Belgium,276,1,1852.784017934341,1927.3108129585455,-74.5267950242046
1990,1990-06-16,Group Stage,Germany,Belgium,3,2,Algeria,277,1,1860.7993981970683,1877.1811590349487,-16.381760837880393
1990,1990-06-16,Group Stage,Hungary,Italy,1,0,Belgium,278,1,1725.0490837553386,1852.784017934341,-127.73493417900227
1990,1990-06-16,Group Stage,Argentina,Chile,1,2,Cameroon,279,-1,2003.862032203178,1699.6046736844194,304.25735851875856
1990,1990-06-16,Group Stage,Chile,Uruguay,1,0,South Korea,280,1,1699.6046736844194,1852.9983919076524,-153.393718223233
1990,1990-06-16,Group Stage,Argentina,Chile,0,0,Draw,281,0,2003.862032203178,1699.6046736844194,304.25735851875856
1990,1990-06-17,Group Stage,Argentina,Uruguay,1,1,Draw,282,0,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-17,Round of 16,Uruguay,Argentina,0,1,South Korea,283,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
1990,1990-06-17,Round of 16,Chile,Argentina,0,1,Australia,284,-1,1699.6046736844194,2003.862032203178,-304.25735851875856
1990,1990-06-17,Round of 16,Norway,Sweden,2,0,Egypt,285,1,1684.269348984933,1713.4479086278996,-29.178559642966547
1990,1990-06-18,Group Stage,Germany,Netherlands,2,1,England,286,1,1860.7993981970683,1880.9893111024703,-20.189912905402025
1990,1990-06-18,Group Stage,Hungary,Austria,3,0,Morocco,287,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1990,1990-06-18,Semi-finals,Argentina,Uruguay,0,2,France,288,-1,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-18,Group Stage,Argentina,Uruguay,0,1,Cameroon,289,-1,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-18,Group Stage,France,Hungary,0,1,France,290,-1,1927.3108129585455,1725.0490837553386,202.26172920320687
1990,1990-06-18,Group Stage,Italy,Hungary,1,1,Draw,291,0,1852.784017934341,1725.0490837553386,127.73493417900227
1990,1990-06-19,Group Stage,Switzerland,Hungary,0,0,Draw,292,0,1795.1524915428806,1725.0490837553386,70.10340778754198
1990,1990-06-19,Group Stage,Northern Ireland,Wales,0,1,Netherlands,293,-1,1539.345659524664,1687.5591280700464,-148.2134685453825
1990,1990-06-19,Group Stage,England,Northern Ireland,1,2,USA,294,-1,1892.7262485161677,1539.345659524664,353.3805889915038
1990,1990-06-19,Round of 16,Wales,Scotland,1,0,Costa Rica,295,1,1687.5591280700464,1674.8924150215541,12.666713048492284
1990,1990-06-19,Quarter-finals,England,Wales,1,0,Italy,296,1,1892.7262485161677,1687.5591280700464,205.16712044612132
1990,1990-06-20,Group Stage,Scotland,Northern Ireland,2,1,Uruguay,297,1,1674.8924150215541,1539.345659524664,135.54675549689023
1990,1990-06-20,Third Place,Belgium,Netherlands,0,0,Draw,298,0,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1990,1990-06-20,Group Stage,Germany,Switzerland,0,2,USA,299,-1,1860.7993981970683,1795.1524915428806,65.64690665418766
1990,1990-06-20,Quarter-finals,England,Scotland,0,1,Argentina,300,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
1990,1990-06-21,Group Stage,Netherlands,Belgium,0,0,Draw,301,0,1880.9893111024703,1877.1811590349487,3.8081520675216325
1990,1990-06-21,Group Stage,France,Italy,0,0,Draw,302,0,1927.3108129585455,1852.784017934341,74.5267950242046
1990,1990-06-21,Semi-finals,Guernsey,Alderney,0,0,Draw,303,0,1672.4050844096073,1183.2171261336912,489.1879582759161
1990,1990-06-21,Group Stage,Belgium,Germany,0,0,Draw,304,0,1877.1811590349487,1860.7993981970683,16.381760837880393
1990,1990-06-22,Group Stage,Switzerland,France,1,0,Portugal,305,1,1795.1524915428806,1927.3108129585455,-132.1583214156649
1990,1990-06-23,Group Stage,Jersey,Guernsey,1,1,Draw,306,0,1736.0448286762935,1672.4050844096073,63.63974426668619
1990,1990-06-24,Quarter-finals,Belgium,France,1,0,Belgium,307,1,1877.1811590349487,1927.3108129585455,-50.129653923596834
1990,1990-06-24,Quarter-finals,Austria,Hungary,1,0,Italy,308,1,1771.1285598996242,1725.0490837553386,46.079476144285536
1990,1990-06-24,Group Stage,Italy,Switzerland,3,1,South Korea,309,1,1852.784017934341,1795.1524915428806,57.631526391460284
1990,1990-06-24,Group Stage,Switzerland,Italy,0,3,Italy,310,-1,1795.1524915428806,1852.784017934341,-57.631526391460284
1990,1990-06-25,Round of 16,Sweden,Germany,1,0,Spain,311,1,1713.4479086278996,1860.7993981970683,-147.35148956916873
1990,1990-06-25,Group Stage,Argentina,Uruguay,1,0,Brazil,312,1,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-25,Group Stage,Sweden,Norway,0,1,Cameroon,313,-1,1713.4479086278996,1684.269348984933,29.178559642966547
1990,1990-06-25,Group Stage,Uruguay,Argentina,2,1,Sweden,314,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1990,1990-06-26,Group Stage,Uruguay,Argentina,1,2,Uruguay,315,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
1990,1990-06-26,Final,Germany,Austria,2,0,Iran,316,1,1860.7993981970683,1771.1285598996242,89.6708382974441
1990,1990-06-27,Group Stage,Argentina,Uruguay,1,0,Portugal,317,1,2003.862032203178,1852.9983919076524,150.86364029552556
1990,1990-06-27,Group Stage,Finland,Sweden,1,0,Spain,318,1,1599.8734872945067,1713.4479086278996,-113.57442133339282
1990,1990-06-27,Group Stage,Germany,Sweden,1,0,Netherlands,319,1,1860.7993981970683,1713.4479086278996,147.35148956916873
1990,1990-06-27,Round of 16,Hungary,Switzerland,1,1,Draw,320,0,1725.0490837553386,1795.1524915428806,-70.10340778754198
1994,1994-06-10,Round of 16,Luxembourg,France,1,1,Draw,321,0,1456.2114767880091,1927.3108129585455,-471.0993361705364
1994,1994-06-10,Group Stage,Uruguay,Argentina,1,1,Draw,322,0,1852.9983919076524,2003.862032203178,-150.86364029552556
1994,1994-06-10,Group Stage,Hungary,Austria,3,1,Ghana,323,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1994,1994-06-11,Group Stage,Germany,Hungary,1,3,France,324,-1,1860.7993981970683,1725.0490837553386,135.75031444172964
1994,1994-06-11,Quarter-finals,France,Belgium,1,0,Netherlands,325,1,1927.3108129585455,1877.1811590349487,50.129653923596834
1994,1994-06-11,Group Stage,Northern Ireland,England,2,2,Draw,326,0,1539.345659524664,1892.7262485161677,-353.3805889915038
1994,1994-06-12,Group Stage,France,Catalonia,2,0,Netherlands,327,1,1927.3108129585455,1630.4523390028744,296.8584739556711
1994,1994-06-12,Group Stage,France,Switzerland,2,1,Switzerland,328,1,1927.3108129585455,1795.1524915428806,132.1583214156649
1994,1994-06-12,Group Stage,Belgium,Switzerland,0,2,Saudi Arabia,329,-1,1877.1811590349487,1795.1524915428806,82.02866749206805
