year,date,stage,home_team,away_team,home_goals,away_goals,winner,match_id,result,home_elo,away_elo,elo_diff
1994,1994-06-12,Group Stage,Scotland,Wales,2,0,USA,330,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1994,1994-06-13,Group Stage,Belgium,Netherlands,1,2,Costa Rica,331,-1,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1994,1994-06-13,Group Stage,Wales,England,0,2,Costa Rica,332,-1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1994,1994-06-13,Group Stage,Northern Ireland,Scotland,3,2,Iran,333,1,1539.345659524664,1674.8924150215541,-135.54675549689023
1994,1994-06-13,Group Stage,Italy,France,3,0,Netherlands,334,1,1852.784017934341,1927.3108129585455,-74.5267950242046
1994,1994-06-13,Round of 16,Scotland,England,1,0,Saudi Arabia,335,1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1994,1994-06-14,Semi-finals,Netherlands,Germany,2,1,Switzerland,336,1,1880.9893111024703,1860.7993981970683,20.189912905402025
1994,1994-06-14,Group Stage,Wales,Northern Ireland,1,0,Nigeria,337,1,1687.5591280700464,1539.345659524664,148.2134685453825
1994,1994-06-14,Round of 16,Hungary,Germany,1,0,Cameroon,338,1,1725.0490837553386,1860.7993981970683,-135.75031444172964
1994,1994-06-14,Group Stage,Jersey,Guernsey,0,1,Portugal,339,-1,1736.0448286762935,1672.4050844096073,63.63974426668619
1994,1994-06-15,Group Stage,Jersey,Guernsey,2,0,Denmark,340,1,1736.0448286762935,1672.4050844096073,63.63974426668619
1994,1994-06-15,Group Stage,Guernsey,Alderney,0,1,Spain,341,-1,1672.4050844096073,1183.2171261336912,489.1879582759161
1994,1994-06-16,Group Stage,Netherlands,Belgium,1,0,Ghana,342,1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1994,1994-06-16,Third Place,Austria,Hungary,1,1,Draw,343,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1994,1994-06-17,Group Stage,Switzerland,Germany,1,0,Senegal,344,1,1795.1524915428806,1860.7993981970683,-65.64690665418766
1994,1994-06-17,Group Stage,Norway,Sweden,1,1,Draw,345,0,1684.269348984933,1713.4479086278996,-29.178559642966547
1994,1994-06-17,Group Stage,Sweden,Hungary,1,2,Morocco,346,-1,1713.4479086278996,1725.0490837553386,-11.601175127439092
1994,1994-06-18,Group Stage,Norway,Hungary,0,2,Brazil,347,-1,1684.269348984933,1725.0490837553386,-40.77973477040564
1994,1994-06-18,Round of 16,Sweden,Finland,1,1,Draw,348,0,1713.4479086278996,1599.8734872945067,113.57442133339282
1994,1994-06-18,Group Stage,Austria,Italy,0,2,Egypt,349,-1,1771.1285598996242,1852.784017934341,-81.65545803471673
1994,1994-06-19,Group Stage,Austria,Norway,2,1,Australia,350,1,1771.1285598996242,1684.269348984933,86.85921091469118
1994,1994-06-19,Quarter-finals,Hungary,Austria,0,0,Draw,351,0,1725.0490837553386,1771.1285598996242,-46.079476144285536
1994,1994-06-19,Round of 16,Norway,Russia,1,2,Brazil,352,-1,1684.269348984933,1735.2107245284092,-50.94137554347617
1994,1994-06-19,Group Stage,Netherlands,Austria,1,0,Costa Rica,353,1,1880.9893111024703,1771.1285598996242,109.86075120284613
1994,1994-06-19,Round of 16,Russia,Hungary,1,2,Tunisia,354,-1,1735.2107245284092,1725.0490837553386,10.16164077307053
1994,1994-06-20,Group Stage,Russia,Hungary,1,1,Draw,355,0,1735.2107245284092,1725.0490837553386,10.16164077307053
1994,1994-06-20,Group Stage,Uruguay,Argentina,1,0,Germany,356,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1994,1994-06-21,Semi-finals,Uruguay,Argentina,0,1,Senegal,357,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
1994,1994-06-21,Final,Argentina,Uruguay,1,0,Japan,358,1,2003.862032203178,1852.9983919076524,150.86364029552556
1994,1994-06-21,Group Stage,Argentina,Uruguay,1,1,Draw,359,0,2003.862032203178,1852.9983919076524,150.86364029552556
1994,1994-06-21,Group Stage,Denmark,Germany,3,2,Cameroon,360,1,1793.1448461703333,1860.7993981970683,-67.65455202673502
1994,1994-06-21,Group Stage,Hungary,Austria,0,1,Costa Rica,361,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1994,1994-06-21,Group Stage,Sweden,Norway,1,1,Draw,362,0,1713.4479086278996,1684.269348984933,29.178559642966547
1994,1994-06-21,Group Stage,Germany,Netherlands,1,1,Draw,363,0,1860.7993981970683,1880.9893111024703,-20.189912905402025
1994,1994-06-22,Group Stage,Uruguay,Argentina,2,1,Costa Rica,364,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1994,1994-06-22,Group Stage,Catalonia,France,2,0,Poland,365,1,1630.4523390028744,1927.3108129585455,-296.8584739556711
1994,1994-06-22,Group Stage,Italy,Austria,0,3,France,366,-1,1852.784017934341,1771.1285598996242,81.65545803471673
1994,1994-06-23,Group Stage,France,Italy,3,1,Algeria,367,1,1927.3108129585455,1852.784017934341,74.5267950242046
1994,1994-06-23,Group Stage,Northern Ireland,Wales,1,0,Sweden,368,1,1539.345659524664,1687.5591280700464,-148.2134685453825
1994,1994-06-23,Group Stage,Philippines,China PR,1,1,Draw,369,0,1338.9714230793995,1551.8059052481922,-212.83448216879265
1994,1994-06-23,Group Stage,Northern Ireland,England,1,2,Costa Rica,370,-1,1539.345659524664,1892.7262485161677,-353.3805889915038
1994,1994-06-23,Quarter-finals,Belgium,France,2,0,Germany,371,1,1877.1811590349487,1927.3108129585455,-50.129653923596834
1994,1994-06-23,Group Stage,Wales,Scotland,1,1,Draw,372,0,1687.5591280700464,1674.8924150215541,12.666713048492284
1994,1994-06-23,Group Stage,Belgium,Netherlands,2,1,Saudi Arabia,373,1,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1994,1994-06-24,Group Stage,Switzerland,France,1,0,Netherlands,374,1,1795.1524915428806,1927.3108129585455,-132.1583214156649
1994,1994-06-24,Group Stage,Northern Ireland,Scotland,0,2,Australia,375,-1,1539.345659524664,1674.8924150215541,-135.54675549689023
1994,1994-06-25,Group Stage,England,Wales,2,0,Japan,376,1,1892.7262485161677,1687.5591280700464,205.16712044612132
1994,1994-06-25,Group Stage,Jersey,Alderney,1,1,Draw,377,0,1736.0448286762935,1183.2171261336912,552.8277025426023
1994,1994-06-25,Group Stage,England,Scotland,3,1,Spain,378,1,1892.7262485161677,1674.8924150215541,217.8338334946136
1994,1994-06-25,Group Stage,Jersey,Guernsey,0,0,Draw,379,0,1736.0448286762935,1672.4050844096073,63.63974426668619
1994,1994-06-25,Quarter-finals,France,Luxembourg,0,1,Germany,380,-1,1927.3108129585455,1456.2114767880091,471.0993361705364
1994,1994-06-26,Round of 16,Netherlands,Belgium,1,0,Italy,381,1,1880.9893111024703,1877.1811590349487,3.8081520675216325
1994,1994-06-26,Group Stage,Austria,Hungary,1,1,Draw,382,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1994,1994-06-26,Round of 16,Italy,Belgium,1,2,Cameroon,383,-1,1852.784017934341,1877.1811590349487,-24.39714110060777
1994,1994-06-27,Group Stage,Russia,Sweden,1,0,England,384,1,1735.2107245284092,1713.4479086278996,21.762815900509622
1998,1998-06-10,Group Stage,Switzerland,Belgium,1,2,USA,385,-1,1795.1524915428806,1877.1811590349487,-82.02866749206805
1998,1998-06-10,Group Stage,Germany,Switzerland,2,0,Argentina,386,1,1860.7993981970683,1795.1524915428806,65.64690665418766
1998,1998-06-10,Group Stage,Hungary,Sweden,2,0,Portugal,387,1,1725.0490837553386,1713.4479086278996,11.601175127439092
1998,1998-06-10,Group Stage,Denmark,Sweden,1,3,Algeria,388,-1,1793.1448461703333,1713.4479086278996,79.69693754243372
1998,1998-06-11,Group Stage,Sweden,Norway,3,1,Denmark,389,1,1713.4479086278996,1684.269348984933,29.178559642966547
1998,1998-06-11,Group Stage,Argentina,Uruguay,0,0,Draw,390,0,2003.862032203178,1852.9983919076524,150.86364029552556
1998,1998-06-11,Round of 16,Austria,Italy,2,2,Draw,391,0,1771.1285598996242,1852.784017934341,-81.65545803471673
1998,1998-06-11,Group Stage,Argentina,Uruguay,0,2,Ghana,392,-1,2003.862032203178,1852.9983919076524,150.86364029552556
1998,1998-06-11,Round of 16,Argentina,Uruguay,1,1,Draw,393,0,2003.862032203178,1852.9983919076524,150.86364029552556
1998,1998-06-12,Group Stage,Argentina,Uruguay,1,1,Draw,394,0,2003.862032203178,1852.9983919076524,150.86364029552556
1998,1998-06-12,Group Stage,Russia,Norway,3,1,Australia,395,1,1735.2107245284092,1684.269348984933,50.94137554347617
1998,1998-06-12,Group Stage,Chile,Argentina,3,1,Germany,396,1,1699.6046736844194,2003.862032203178,-304.25735851875856
1998,1998-06-12,Group Stage,Sweden,Denmark,0,2,Costa Rica,397,-1,1713.4479086278996,1793.1448461703333,-79.69693754243372
1998,1998-06-13,Group Stage,Uruguay,Argentina,3,1,Cameroon,398,1,1852.9983919076524,2003.862032203178,-150.86364029552556
1998,1998-06-13,Group Stage,Germany,Denmark,2,3,Mexico,399,-1,1860.7993981970683,1793.1448461703333,67.65455202673502
1998,1998-06-13,Group Stage,Hungary,Austria,2,1,Poland,400,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1998,1998-06-13,Group Stage,Norway,Sweden,1,1,Draw,401,0,1684.269348984933,1713.4479086278996,-29.178559642966547
1998,1998-06-13,Round of 16,Uruguay,Argentina,1,1,Draw,402,0,1852.9983919076524,2003.862032203178,-150.86364029552556
1998,1998-06-13,Group Stage,Belgium,Switzerland,0,2,Tunisia,403,-1,1877.1811590349487,1795.1524915428806,82.02866749206805
1998,1998-06-14,Group Stage,Belgium,Germany,2,2,Draw,404,0,1877.1811590349487,1860.7993981970683,16.381760837880393
1998,1998-06-14,Group Stage,Italy,Austria,0,1,Iran,405,-1,1852.784017934341,1771.1285598996242,81.65545803471673
1998,1998-06-15,Third Place,Wales,Northern Ireland,2,1,Brazil,406,1,1687.5591280700464,1539.345659524664,148.2134685453825
1998,1998-06-15,Group Stage,France,Belgium,1,1,Draw,407,0,1927.3108129585455,1877.1811590349487,50.129653923596834
1998,1998-06-15,Round of 16,Luxembourg,France,0,0,Draw,408,0,1456.2114767880091,1927.3108129585455,-471.0993361705364
1998,1998-06-17,Group Stage,England,Northern Ireland,2,3,South Korea,409,-1,1892.7262485161677,1539.345659524664,353.3805889915038
1998,1998-06-17,Group Stage,Scotland,Wales,1,0,Ghana,410,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
1998,1998-06-17,Group Stage,France,Switzerland,2,2,Draw,411,0,1927.3108129585455,1795.1524915428806,132.1583214156649
1998,1998-06-17,Group Stage,Northern Ireland,Scotland,2,1,Saudi Arabia,412,1,1539.345659524664,1674.8924150215541,-135.54675549689023
1998,1998-06-17,Group Stage,Belgium,Netherlands,1,0,Sweden,413,1,1877.1811590349487,1880.9893111024703,-3.8081520675216325
1998,1998-06-18,Group Stage,Wales,England,0,1,Senegal,414,-1,1687.5591280700464,1892.7262485161677,-205.16712044612132
1998,1998-06-18,Final,Italy,France,1,2,England,415,-1,1852.784017934341,1927.3108129585455,-74.5267950242046
1998,1998-06-18,Group Stage,Guernsey,Alderney,1,2,Senegal,416,-1,1672.4050844096073,1183.2171261336912,489.1879582759161
1998,1998-06-18,Round of 16,Italy,Switzerland,1,1,Draw,417,0,1852.784017934341,1795.1524915428806,57.631526391460284
1998,1998-06-18,Round of 16,Netherlands,Germany,0,0,Draw,418,0,1880.9893111024703,1860.7993981970683,20.189912905402025
1998,1998-06-18,Group Stage,Scotland,England,2,3,Poland,419,-1,1674.8924150215541,1892.7262485161677,-217.8338334946136
1998,1998-06-18,Group Stage,Guernsey,Jersey,0,1,Japan,420,-1,1672.4050844096073,1736.0448286762935,-63.63974426668619
1998,1998-06-18,Group Stage,Netherlands,Belgium,1,1,Draw,421,0,1880.9893111024703,1877.1811590349487,3.8081520675216325
1998,1998-06-18,Group Stage,Austria,Hungary,1,2,USA,422,-1,1771.1285598996242,1725.0490837553386,46.079476144285536
1998,1998-06-19,Group Stage,Denmark,Netherlands,0,0,Draw,423,0,1793.1448461703333,1880.9893111024703,-87.84446493213704
1998,1998-06-19,Group Stage,Switzerland,Italy,0,1,South Korea,424,-1,1795.1524915428806,1852.784017934341,-57.631526391460284
1998,1998-06-19,Group Stage,Sweden,Finland,2,2,Draw,425,0,1713.4479086278996,1599.8734872945067,113.57442133339282
1998,1998-06-19,Quarter-finals,Hungary,France,0,0,Draw,426,0,1725.0490837553386,1927.3108129585455,-202.26172920320687
1998,1998-06-19,Quarter-finals,Sweden,Hungary,0,0,Draw,427,0,1713.4479086278996,1725.0490837553386,-11.601175127439092
1998,1998-06-20,Group Stage,Norway,Sweden,2,2,Draw,428,0,1684.269348984933,1713.4479086278996,-29.178559642966547
1998,1998-06-20,Group Stage,Sweden,Russia,1,0,Argentina,429,1,1713.4479086278996,1735.2107245284092,-21.762815900509622
1998,1998-06-21,Round of 16,Norway,Russia,1,1,Draw,430,0,1684.269348984933,1735.2107245284092,-50.94137554347617
1998,1998-06-21,Group Stage,Uruguay,Argentina,1,2,Iran,431,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
1998,1998-06-21,Semi-finals,Argentina,Uruguay,2,1,Portugal,432,1,2003.862032203178,1852.9983919076524,150.86364029552556
1998,1998-06-21,Group Stage,Argentina,Brazil,0,2,Brazil,433,-1,2003.862032203178,1938.8764422437791,64.9855899593988
1998,1998-06-21,Semi-finals,Argentina,Brazil,1,0,Switzerland,434,1,2003.862032203178,1938.8764422437791,64.9855899593988
1998,1998-06-21,Quarter-finals,Hungary,Austria,1,1,Draw,435,0,1725.0490837553386,1771.1285598996242,-46.079476144285536
1998,1998-06-21,Group Stage,Sweden,Norway,0,1,Costa Rica,436,-1,1713.4479086278996,1684.269348984933,29.178559642966547
1998,1998-06-22,Group Stage,Austria,Hungary,1,1,Draw,437,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1998,1998-06-23,Group Stage,Basque Country,Catalonia,1,0,Germany,438,1,1713.981165591042,1630.4523390028744,83.5288265881677
1998,1998-06-23,Group Stage,Italy,Switzerland,1,1,Draw,439,0,1852.784017934341,1795.1524915428806,57.631526391460284
1998,1998-06-24,Group Stage,Catalonia,Basque Country,1,2,Spain,440,-1,1630.4523390028744,1713.981165591042,-83.5288265881677
1998,1998-06-25,Round of 16,Hungary,Austria,2,1,Uruguay,441,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
1998,1998-06-25,Group Stage,Basque Country,Catalonia,1,1,Draw,442,0,1713.981165591042,1630.4523390028744,83.5288265881677
1998,1998-06-25,Group Stage,China PR,Philippines,1,2,USA,443,-1,1551.8059052481922,1338.9714230793995,212.83448216879265
1998,1998-06-25,Group Stage,China PR,Philippines,1,1,Draw,444,0,1551.8059052481922,1338.9714230793995,212.83448216879265
1998,1998-06-25,Group Stage,Austria,Hungary,1,1,Draw,445,0,1771.1285598996242,1725.0490837553386,46.079476144285536
1998,1998-06-25,Group Stage,Denmark,Sweden,1,0,Switzerland,446,1,1793.1448461703333,1713.4479086278996,79.69693754243372
1998,1998-06-26,Group Stage,Norway,Sweden,0,3,Costa Rica,447,-1,1684.269348984933,1713.4479086278996,-29.178559642966547
1998,1998-06-27,Quarter-finals,Uruguay,Argentina,1,0,Algeria,448,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-10,Group Stage,Argentina,Uruguay,0,1,Portugal,449,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2002,2002-06-10,Round of 16,Uruguay,Argentina,1,1,Draw,450,0,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-11,Quarter-finals,Denmark,Norway,2,2,Draw,451,0,1793.1448461703333,1684.269348984933,108.87549718540026
2002,2002-06-11,Group Stage,Austria,Hungary,2,1,USA,452,1,1771.1285598996242,1725.0490837553386,46.079476144285536
2002,2002-06-12,Group Stage,Sweden,Norway,2,2,Draw,453,0,1713.4479086278996,1684.269348984933,29.178559642966547
2002,2002-06-13,Group Stage,Sweden,Denmark,0,1,Denmark,454,-1,1713.4479086278996,1793.1448461703333,-79.69693754243372
2002,2002-06-13,Group Stage,Hungary,Austria,1,2,Argentina,455,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2002,2002-06-13,Group Stage,Austria,Hungary,1,2,Saudi Arabia,456,-1,1771.1285598996242,1725.0490837553386,46.079476144285536
2002,2002-06-13,Round of 16,Catalonia,Basque Country,0,2,Nigeria,457,-1,1630.4523390028744,1713.981165591042,-83.5288265881677
2002,2002-06-13,Group Stage,Catalonia,Basque Country,0,1,Belgium,458,-1,1630.4523390028744,1713.981165591042,-83.5288265881677
2002,2002-06-14,Semi-finals,Denmark,Sweden,1,1,Draw,459,0,1793.1448461703333,1713.4479086278996,79.69693754243372
2002,2002-06-14,Semi-finals,Hungary,Austria,1,0,Uruguay,460,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2002,2002-06-15,Group Stage,Basque Country,Catalonia,1,0,Japan,461,1,1713.981165591042,1630.4523390028744,83.5288265881677
2002,2002-06-15,Group Stage,Norway,Denmark,0,1,Uruguay,462,-1,1684.269348984933,1793.1448461703333,-108.87549718540026
2002,2002-06-15,Group Stage,Chile,Uruguay,0,2,Denmark,463,-1,1699.6046736844194,1852.9983919076524,-153.393718223233
2002,2002-06-15,Round of 16,Sweden,Norway,1,1,Draw,464,0,1713.4479086278996,1684.269348984933,29.178559642966547
2002,2002-06-16,Group Stage,Argentina,Chile,1,2,England,465,-1,2003.862032203178,1699.6046736844194,304.25735851875856
2002,2002-06-16,Quarter-finals,Brazil,Chile,2,1,France,466,1,1938.8764422437791,1699.6046736844194,239.27176855935977
2002,2002-06-16,Round of 16,Argentina,Brazil,0,1,Brazil,467,-1,2003.862032203178,1938.8764422437791,64.9855899593988
2002,2002-06-16,Group Stage,Argentina,Chile,1,1,Draw,468,0,2003.862032203178,1699.6046736844194,304.25735851875856
2002,2002-06-17,Group Stage,Brazil,Uruguay,1,1,Draw,469,0,1938.8764422437791,1852.9983919076524,85.87805033612676
2002,2002-06-17,Group Stage,Uruguay,Chile,1,1,Draw,470,0,1852.9983919076524,1699.6046736844194,153.393718223233
2002,2002-06-17,Group Stage,Argentina,Uruguay,0,1,Portugal,471,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2002,2002-06-18,Group Stage,Uruguay,Brazil,1,2,Italy,472,-1,1852.9983919076524,1938.8764422437791,-85.87805033612676
2002,2002-06-18,Group Stage,Argentina,Uruguay,2,3,Switzerland,473,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2002,2002-06-18,Group Stage,Uruguay,Argentina,1,1,Draw,474,0,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-18,Quarter-finals,Sweden,United States,1,1,Draw,475,0,1713.4479086278996,1775.0752254478318,-61.627316819932275
2002,2002-06-19,Group Stage,Norway,United States,0,1,Japan,476,-1,1684.269348984933,1775.0752254478318,-90.80587646289882
2002,2002-06-19,Group Stage,Argentina,Uruguay,1,1,Draw,477,0,2003.862032203178,1852.9983919076524,150.86364029552556
2002,2002-06-19,Group Stage,Hungary,Austria,1,3,Germany,478,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2002,2002-06-20,Quarter-finals,Norway,Sweden,1,1,Draw,479,0,1684.269348984933,1713.4479086278996,-29.178559642966547
2002,2002-06-20,Group Stage,Uruguay,Argentina,2,1,USA,480,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-20,Group Stage,Sweden,Denmark,1,2,Saudi Arabia,481,-1,1713.4479086278996,1793.1448461703333,-79.69693754243372
2002,2002-06-20,Round of 16,Denmark,Norway,2,0,Mexico,482,1,1793.1448461703333,1684.269348984933,108.87549718540026
2002,2002-06-21,Group Stage,Uruguay,Argentina,0,0,Draw,483,0,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-21,Group Stage,Austria,Hungary,1,2,Nigeria,484,-1,1771.1285598996242,1725.0490837553386,46.079476144285536
2002,2002-06-21,Group Stage,Austria,Hungary,1,0,Mexico,485,1,1771.1285598996242,1725.0490837553386,46.079476144285536
2002,2002-06-21,Group Stage,Japan,Philippines,2,1,Nigeria,486,1,1833.775871233576,1338.9714230793995,494.8044481541765
2002,2002-06-22,Group Stage,Japan,China PR,3,1,Japan,487,1,1833.775871233576,1551.8059052481922,281.96996598538385
2002,2002-06-22,Group Stage,Japan,Philippines,0,0,Draw,488,0,1833.775871233576,1338.9714230793995,494.8044481541765
2002,2002-06-22,Group Stage,China PR,Philippines,2,0,Croatia,489,1,1551.8059052481922,1338.9714230793995,212.83448216879265
2002,2002-06-23,Group Stage,Denmark,Sweden,0,1,Brazil,490,-1,1793.1448461703333,1713.4479086278996,79.69693754243372
2002,2002-06-23,Group Stage,Hungary,Austria,1,2,Argentina,491,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2002,2002-06-23,Group Stage,Norway,Denmark,1,1,Draw,492,0,1684.269348984933,1793.1448461703333,-108.87549718540026
2002,2002-06-23,Round of 16,Austria,Hungary,1,1,Draw,493,0,1771.1285598996242,1725.0490837553386,46.079476144285536
2002,2002-06-24,Group Stage,Uruguay,Argentina,1,1,Draw,494,0,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-24,Group Stage,Argentina,Uruguay,0,1,Switzerland,495,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2002,2002-06-24,Group Stage,Sweden,Norway,2,0,Nigeria,496,1,1713.4479086278996,1684.269348984933,29.178559642966547
