year,date,stage,home_team,away_team,home_goals,away_goals,winner,match_id,result,home_elo,away_elo,elo_diff
2002,2002-06-24,Group Stage,Uruguay,Argentina,2,1,Sweden,497,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-24,Group Stage,Norway,Sweden,1,1,Draw,498,0,1684.269348984933,1713.4479086278996,-29.178559642966547
2002,2002-06-24,Round of 16,Uruguay,Chile,1,0,USA,499,1,1852.9983919076524,1699.6046736844194,153.393718223233
2002,2002-06-25,Third Place,Argentina,Brazil,1,1,Draw,500,0,2003.862032203178,1938.8764422437791,64.9855899593988
2002,2002-06-25,Final,Argentina,Chile,2,2,Draw,501,0,2003.862032203178,1699.6046736844194,304.25735851875856
2002,2002-06-25,Group Stage,Denmark,Norway,2,0,South Korea,502,1,1793.1448461703333,1684.269348984933,108.87549718540026
2002,2002-06-25,Group Stage,Hungary,Austria,2,2,Draw,503,0,1725.0490837553386,1771.1285598996242,-46.079476144285536
2002,2002-06-25,Group Stage,Uruguay,Brazil,0,2,Costa Rica,504,-1,1852.9983919076524,1938.8764422437791,-85.87805033612676
2002,2002-06-25,Group Stage,Brazil,Chile,2,2,Draw,505,0,1938.8764422437791,1699.6046736844194,239.27176855935977
2002,2002-06-25,Round of 16,Sweden,Denmark,0,1,Algeria,506,-1,1713.4479086278996,1793.1448461703333,-79.69693754243372
2002,2002-06-26,Group Stage,Uruguay,Argentina,1,1,Draw,507,0,1852.9983919076524,2003.862032203178,-150.86364029552556
2002,2002-06-26,Group Stage,Uruguay,Brazil,2,2,Draw,508,0,1852.9983919076524,1938.8764422437791,-85.87805033612676
2002,2002-06-26,Group Stage,Austria,Hungary,3,2,Netherlands,509,1,1771.1285598996242,1725.0490837553386,46.079476144285536
2002,2002-06-26,Group Stage,Switzerland,Austria,2,1,Spain,510,1,1795.1524915428806,1771.1285598996242,24.023931643256446
2002,2002-06-27,Group Stage,Switzerland,Austria,1,0,Brazil,511,1,1795.1524915428806,1771.1285598996242,24.023931643256446
2002,2002-06-27,Group Stage,Hungary,Austria,0,2,Australia,512,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2006,2006-06-10,Group Stage,Austria,Switzerland,2,1,Belgium,513,1,1771.1285598996242,1795.1524915428806,-24.023931643256446
2006,2006-06-10,Round of 16,Hungary,Switzerland,0,1,England,514,-1,1725.0490837553386,1795.1524915428806,-70.10340778754198
2006,2006-06-10,Group Stage,Sweden,Norway,2,1,Switzerland,515,1,1713.4479086278996,1684.269348984933,29.178559642966547
2006,2006-06-11,Group Stage,Austria,Hungary,2,2,Draw,516,0,1771.1285598996242,1725.0490837553386,46.079476144285536
2006,2006-06-11,Group Stage,Denmark,Sweden,1,3,USA,517,-1,1793.1448461703333,1713.4479086278996,79.69693754243372
2006,2006-06-11,Group Stage,Norway,Denmark,2,0,Sweden,518,1,1684.269348984933,1793.1448461703333,-108.87549718540026
2006,2006-06-11,Group Stage,Uruguay,Argentina,1,3,Ghana,519,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
2006,2006-06-11,Group Stage,Uruguay,Argentina,0,0,Draw,520,0,1852.9983919076524,2003.862032203178,-150.86364029552556
2006,2006-06-12,Group Stage,Argentina,Uruguay,0,3,Costa Rica,521,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2006,2006-06-13,Round of 16,Argentina,Uruguay,1,2,Iran,522,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2006,2006-06-13,Group Stage,Norway,Sweden,2,1,Brazil,523,1,1684.269348984933,1713.4479086278996,-29.178559642966547
2006,2006-06-13,Round of 16,Uruguay,Argentina,2,0,Egypt,524,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2006,2006-06-13,Semi-finals,Argentina,Uruguay,1,1,Draw,525,0,2003.862032203178,1852.9983919076524,150.86364029552556
2006,2006-06-13,Group Stage,Austria,Hungary,1,1,Draw,526,0,1771.1285598996242,1725.0490837553386,46.079476144285536
2006,2006-06-14,Group Stage,Denmark,Norway,1,1,Draw,527,0,1793.1448461703333,1684.269348984933,108.87549718540026
2006,2006-06-14,Group Stage,Sweden,Denmark,1,1,Draw,528,0,1713.4479086278996,1793.1448461703333,-79.69693754243372
2006,2006-06-14,Group Stage,Belgium,France,2,2,Draw,529,0,1877.1811590349487,1927.3108129585455,-50.129653923596834
2006,2006-06-14,Round of 16,Hungary,Austria,0,1,Costa Rica,530,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2006,2006-06-14,Group Stage,Guernsey,Jersey,0,1,Denmark,531,-1,1672.4050844096073,1736.0448286762935,-63.63974426668619
2006,2006-06-14,Group Stage,Brazil,Chile,2,2,Draw,532,0,1938.8764422437791,1699.6046736844194,239.27176855935977
2006,2006-06-15,Group Stage,Paraguay,Argentina,1,1,Draw,533,0,1639.7167243505069,2003.862032203178,-364.14530785267107
2006,2006-06-15,Round of 16,China PR,Philippines,2,1,Egypt,534,1,1551.8059052481922,1338.9714230793995,212.83448216879265
2006,2006-06-15,Group Stage,Argentina,Uruguay,1,1,Draw,535,0,2003.862032203178,1852.9983919076524,150.86364029552556
2006,2006-06-15,Group Stage,China PR,Philippines,3,1,Algeria,536,1,1551.8059052481922,1338.9714230793995,212.83448216879265
2006,2006-06-15,Group Stage,Paraguay,Argentina,1,1,Draw,537,0,1639.7167243505069,2003.862032203178,-364.14530785267107
2006,2006-06-16,Group Stage,China PR,Philippines,1,2,Ghana,538,-1,1551.8059052481922,1338.9714230793995,212.83448216879265
2006,2006-06-16,Group Stage,Chile,Uruguay,0,2,Costa Rica,539,-1,1699.6046736844194,1852.9983919076524,-153.393718223233
2006,2006-06-17,Group Stage,Brazil,Argentina,3,2,Switzerland,540,1,1938.8764422437791,2003.862032203178,-64.9855899593988
2006,2006-06-17,Group Stage,Paraguay,Argentina,1,3,England,541,-1,1639.7167243505069,2003.862032203178,-364.14530785267107
2006,2006-06-17,Group Stage,Argentina,Chile,1,1,Draw,542,0,2003.862032203178,1699.6046736844194,304.25735851875856
2006,2006-06-18,Group Stage,Paraguay,Argentina,2,3,Poland,543,-1,1639.7167243505069,2003.862032203178,-364.14530785267107
2006,2006-06-18,Third Place,Brazil,Uruguay,0,2,Portugal,544,-1,1938.8764422437791,1852.9983919076524,85.87805033612676
2006,2006-06-18,Quarter-finals,Brazil,Uruguay,1,0,Morocco,545,1,1938.8764422437791,1852.9983919076524,85.87805033612676
2006,2006-06-18,Quarter-finals,Sweden,Finland,2,1,Ghana,546,1,1713.4479086278996,1599.8734872945067,113.57442133339282
2006,2006-06-19,Group Stage,Brazil,Argentina,1,0,Costa Rica,547,1,1938.8764422437791,2003.862032203178,-64.9855899593988
2006,2006-06-19,Group Stage,Denmark,Sweden,2,2,Draw,548,0,1793.1448461703333,1713.4479086278996,79.69693754243372
2006,2006-06-19,Group Stage,Netherlands,Sweden,1,1,Draw,549,0,1880.9893111024703,1713.4479086278996,167.54140247457076
2006,2006-06-20,Group Stage,Denmark,Norway,2,1,France,550,1,1793.1448461703333,1684.269348984933,108.87549718540026
2006,2006-06-20,Group Stage,Norway,Sweden,2,1,Japan,551,1,1684.269348984933,1713.4479086278996,-29.178559642966547
2006,2006-06-20,Group Stage,Uruguay,Argentina,2,0,Belgium,552,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2006,2006-06-20,Semi-finals,Sweden,Netherlands,0,1,Saudi Arabia,553,-1,1713.4479086278996,1880.9893111024703,-167.54140247457076
2006,2006-06-21,Group Stage,Uruguay,Argentina,1,2,Senegal,554,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
2006,2006-06-21,Quarter-finals,Norway,Netherlands,1,1,Draw,555,0,1684.269348984933,1880.9893111024703,-196.7199621175373
2006,2006-06-21,Group Stage,Argentina,Uruguay,2,1,Sweden,556,1,2003.862032203178,1852.9983919076524,150.86364029552556
2006,2006-06-21,Group Stage,Sweden,Norway,3,1,France,557,1,1713.4479086278996,1684.269348984933,29.178559642966547
2006,2006-06-21,Round of 16,Norway,Denmark,1,1,Draw,558,0,1684.269348984933,1793.1448461703333,-108.87549718540026
2006,2006-06-22,Group Stage,Finland,Sweden,1,1,Draw,559,0,1599.8734872945067,1713.4479086278996,-113.57442133339282
2006,2006-06-22,Group Stage,Austria,Hungary,2,1,Ghana,560,1,1771.1285598996242,1725.0490837553386,46.079476144285536
2006,2006-06-22,Quarter-finals,Sweden,Denmark,2,0,South Korea,561,1,1713.4479086278996,1793.1448461703333,-79.69693754243372
2006,2006-06-23,Group Stage,Argentina,Uruguay,1,2,Costa Rica,562,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2006,2006-06-23,Group Stage,Northern Ireland,England,2,0,Denmark,563,1,1539.345659524664,1892.7262485161677,-353.3805889915038
2006,2006-06-23,Round of 16,Hungary,Austria,1,0,Iran,564,1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2006,2006-06-24,Group Stage,Uruguay,Argentina,3,1,Egypt,565,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2006,2006-06-24,Final,Italy,France,1,0,South Korea,566,1,1852.784017934341,1927.3108129585455,-74.5267950242046
2006,2006-06-25,Group Stage,Northern Ireland,Wales,1,1,Draw,567,0,1539.345659524664,1687.5591280700464,-148.2134685453825
2006,2006-06-25,Group Stage,Wales,Scotland,0,1,Algeria,568,-1,1687.5591280700464,1674.8924150215541,12.666713048492284
2006,2006-06-25,Group Stage,Switzerland,France,2,1,Switzerland,569,1,1795.1524915428806,1927.3108129585455,-132.1583214156649
2006,2006-06-25,Round of 16,Scotland,Northern Ireland,0,0,Draw,570,0,1674.8924150215541,1539.345659524664,135.54675549689023
2006,2006-06-26,Group Stage,England,Wales,3,1,Italy,571,1,1892.7262485161677,1687.5591280700464,205.16712044612132
2006,2006-06-26,Group Stage,France,Belgium,1,2,Sweden,572,-1,1927.3108129585455,1877.1811590349487,50.129653923596834
2006,2006-06-26,Group Stage,Switzerland,Italy,1,2,Belgium,573,-1,1795.1524915428806,1852.784017934341,-57.631526391460284
2006,2006-06-27,Group Stage,Netherlands,Denmark,1,1,Draw,574,0,1880.9893111024703,1793.1448461703333,87.84446493213704
2006,2006-06-27,Group Stage,England,Scotland,0,2,Costa Rica,575,-1,1892.7262485161677,1674.8924150215541,217.8338334946136
2006,2006-06-27,Group Stage,Guernsey,Jersey,1,2,France,576,-1,1672.4050844096073,1736.0448286762935,-63.63974426668619
2010,2010-06-10,Group Stage,Alderney,Guernsey,1,0,Cameroon,577,1,1183.2171261336912,1672.4050844096073,-489.1879582759161
2010,2010-06-10,Group Stage,Austria,Hungary,1,0,Netherlands,578,1,1771.1285598996242,1725.0490837553386,46.079476144285536
2010,2010-06-10,Final,Italy,Netherlands,2,0,Switzerland,579,1,1852.784017934341,1880.9893111024703,-28.2052931681294
2010,2010-06-10,Group Stage,Switzerland,Netherlands,1,0,Costa Rica,580,1,1795.1524915428806,1880.9893111024703,-85.83681955958969
2010,2010-06-11,Group Stage,Sweden,Finland,2,0,USA,581,1,1713.4479086278996,1599.8734872945067,113.57442133339282
2010,2010-06-11,Group Stage,Sweden,Switzerland,0,1,England,582,-1,1713.4479086278996,1795.1524915428806,-81.70458291498107
2010,2010-06-11,Group Stage,Norway,Denmark,3,1,Portugal,583,1,1684.269348984933,1793.1448461703333,-108.87549718540026
2010,2010-06-11,Group Stage,Norway,Sweden,1,3,Iran,584,-1,1684.269348984933,1713.4479086278996,-29.178559642966547
2010,2010-06-11,Round of 16,Switzerland,Germany,0,1,Netherlands,585,-1,1795.1524915428806,1860.7993981970683,-65.64690665418766
2010,2010-06-11,Group Stage,Uruguay,Argentina,2,1,Sweden,586,1,1852.9983919076524,2003.862032203178,-150.86364029552556
2010,2010-06-11,Group Stage,Argentina,Uruguay,1,2,Mexico,587,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2010,2010-06-12,Semi-finals,Argentina,Uruguay,2,2,Draw,588,0,2003.862032203178,1852.9983919076524,150.86364029552556
2010,2010-06-12,Group Stage,Chile,Brazil,2,2,Draw,589,0,1699.6046736844194,1938.8764422437791,-239.27176855935977
2010,2010-06-12,Round of 16,Uruguay,Argentina,1,2,Sweden,590,-1,1852.9983919076524,2003.862032203178,-150.86364029552556
2010,2010-06-12,Group Stage,Brazil,Uruguay,0,1,Egypt,591,-1,1938.8764422437791,1852.9983919076524,85.87805033612676
2010,2010-06-12,Group Stage,Finland,Sweden,2,0,Denmark,592,1,1599.8734872945067,1713.4479086278996,-113.57442133339282
2010,2010-06-13,Group Stage,Chile,Argentina,3,2,Nigeria,593,1,1699.6046736844194,2003.862032203178,-304.25735851875856
2010,2010-06-13,Group Stage,Argentina,Brazil,1,0,Egypt,594,1,2003.862032203178,1938.8764422437791,64.9855899593988
2010,2010-06-13,Group Stage,Austria,Germany,1,1,Draw,595,0,1771.1285598996242,1860.7993981970683,-89.6708382974441
2010,2010-06-13,Group Stage,Sweden,Norway,1,0,Australia,596,1,1713.4479086278996,1684.269348984933,29.178559642966547
2010,2010-06-14,Group Stage,Chile,Uruguay,2,2,Draw,597,0,1699.6046736844194,1852.9983919076524,-153.393718223233
2010,2010-06-14,Group Stage,Sweden,Denmark,1,3,Cameroon,598,-1,1713.4479086278996,1793.1448461703333,-79.69693754243372
2010,2010-06-15,Group Stage,Finland,Estonia,2,0,Sweden,599,1,1599.8734872945067,1451.9146068867092,147.95888040779755
2010,2010-06-15,Group Stage,England,Northern Ireland,0,1,Germany,600,-1,1892.7262485161677,1539.345659524664,353.3805889915038
2010,2010-06-15,Group Stage,Germany,Hungary,1,2,Netherlands,601,-1,1860.7993981970683,1725.0490837553386,135.75031444172964
2010,2010-06-15,Group Stage,Hungary,Austria,0,1,Sweden,602,-1,1725.0490837553386,1771.1285598996242,-46.079476144285536
2010,2010-06-16,Group Stage,Scotland,Wales,3,2,Cameroon,603,1,1674.8924150215541,1687.5591280700464,-12.666713048492284
2010,2010-06-16,Third Place,France,Italy,1,1,Draw,604,0,1927.3108129585455,1852.784017934341,74.5267950242046
2010,2010-06-16,Round of 16,Northern Ireland,Scotland,0,1,Argentina,605,-1,1539.345659524664,1674.8924150215541,-135.54675549689023
2010,2010-06-17,Round of 16,Belgium,France,0,2,Italy,606,-1,1877.1811590349487,1927.3108129585455,-50.129653923596834
2010,2010-06-18,Group Stage,Italy,Switzerland,0,2,Saudi Arabia,607,-1,1852.784017934341,1795.1524915428806,57.631526391460284
2010,2010-06-18,Group Stage,Wales,England,3,1,Nigeria,608,1,1687.5591280700464,1892.7262485161677,-205.16712044612132
2010,2010-06-19,Quarter-finals,Austria,Sweden,0,0,Draw,609,0,1771.1285598996242,1713.4479086278996,57.68065127172463
2010,2010-06-19,Quarter-finals,Guernsey,Alderney,0,1,Japan,610,-1,1672.4050844096073,1183.2171261336912,489.1879582759161
2010,2010-06-20,Group Stage,Catalonia,Provence,3,2,Switzerland,611,1,1630.4523390028744,1457.762624241367,172.6897147615075
2010,2010-06-20,Round of 16,Catalonia,Provence,1,0,Senegal,612,1,1630.4523390028744,1457.762624241367,172.6897147615075
2010,2010-06-20,Round of 16,Paraguay,Argentina,0,1,Croatia,613,-1,1639.7167243505069,2003.862032203178,-364.14530785267107
2010,2010-06-20,Group Stage,Jersey,Alderney,1,3,Nigeria,614,-1,1736.0448286762935,1183.2171261336912,552.8277025426023
2010,2010-06-20,Group Stage,Scotland,England,1,1,Draw,615,0,1674.8924150215541,1892.7262485161677,-217.8338334946136
2010,2010-06-20,Group Stage,Wales,Northern Ireland,1,2,Ghana,616,-1,1687.5591280700464,1539.345659524664,148.2134685453825
2010,2010-06-21,Group Stage,Paraguay,Argentina,1,1,Draw,617,0,1639.7167243505069,2003.862032203178,-364.14530785267107
2010,2010-06-21,Round of 16,Austria,Hungary,2,2,Draw,618,0,1771.1285598996242,1725.0490837553386,46.079476144285536
2010,2010-06-22,Group Stage,Guernsey,Jersey,1,1,Draw,619,0,1672.4050844096073,1736.0448286762935,-63.63974426668619
2010,2010-06-22,Quarter-finals,Switzerland,Austria,0,1,Ghana,620,-1,1795.1524915428806,1771.1285598996242,24.023931643256446
2010,2010-06-22,Quarter-finals,Belgium,Italy,1,0,Sweden,621,1,1877.1811590349487,1852.784017934341,24.39714110060777
2010,2010-06-23,Group Stage,Germany,Austria,1,1,Draw,622,0,1860.7993981970683,1771.1285598996242,89.6708382974441
2010,2010-06-23,Group Stage,Netherlands,Italy,3,0,Ghana,623,1,1880.9893111024703,1852.784017934341,28.2052931681294
2010,2010-06-23,Group Stage,Belgium,Netherlands,0,2,Poland,624,-1,1877.1811590349487,1880.9893111024703,-3.8081520675216325
2010,2010-06-23,Semi-finals,Belgium,England,1,1,Draw,625,0,1877.1811590349487,1892.7262485161677,-15.545089481219065
2010,2010-06-23,Group Stage,Norway,Finland,2,3,France,626,-1,1684.269348984933,1599.8734872945067,84.39586169042627
2010,2010-06-23,Group Stage,Sweden,Finland,3,1,Ghana,627,1,1713.4479086278996,1599.8734872945067,113.57442133339282
2010,2010-06-23,Group Stage,Japan,Philippines,1,0,Belgium,628,1,1833.775871233576,1338.9714230793995,494.8044481541765
2010,2010-06-23,Round of 16,Philippines,Japan,0,1,Costa Rica,629,-1,1338.9714230793995,1833.775871233576,-494.8044481541765
2010,2010-06-24,Group Stage,China PR,Philippines,2,2,Draw,630,0,1551.8059052481922,1338.9714230793995,212.83448216879265
2010,2010-06-25,Group Stage,China PR,Japan,0,1,Uruguay,631,-1,1551.8059052481922,1833.775871233576,-281.96996598538385
2010,2010-06-25,Group Stage,China PR,Japan,1,0,Spain,632,1,1551.8059052481922,1833.775871233576,-281.96996598538385
2010,2010-06-25,Group Stage,Hungary,Germany,2,0,USA,633,1,1725.0490837553386,1860.7993981970683,-135.75031444172964
2010,2010-06-25,Group Stage,Denmark,Netherlands,2,3,Portugal,634,-1,1793.1448461703333,1880.9893111024703,-87.84446493213704
2010,2010-06-25,Group Stage,Norway,Sweden,0,1,Spain,635,-1,1684.269348984933,1713.4479086278996,-29.178559642966547
2010,2010-06-26,Group Stage,Canada,Scotland,1,2,Switzerland,636,-1,1700.0614843959368,1674.8924150215541,25.169069374382616
2010,2010-06-26,Group Stage,Estonia,Sweden,2,0,Italy,637,1,1451.9146068867092,1713.4479086278996,-261.53330174119037
2010,2010-06-27,Group Stage,Sweden,Austria,3,2,Mexico,638,1,1713.4479086278996,1771.1285598996242,-57.68065127172463
2010,2010-06-27,Group Stage,Finland,Austria,1,1,Draw,639,0,1599.8734872945067,1771.1285598996242,-171.25507260511745
2010,2010-06-27,Group Stage,Estonia,Finland,2,3,Germany,640,-1,1451.9146068867092,1599.8734872945067,-147.95888040779755
2014,2014-06-10,Group Stage,Costa Rica,El Salvador,0,0,Draw,641,0,1666.0933795932942,1473.574240474506,192.5191391187882
2014,2014-06-10,Group Stage,Finland,Germany,2,2,Draw,642,0,1599.8734872945067,1860.7993981970683,-260.92591090256155
2014,2014-06-10,Quarter-finals,Guatemala,Costa Rica,1,0,Croatia,643,1,1555.1332504279294,1666.0933795932942,-110.96012916536483
2014,2014-06-11,Group Stage,Sweden,Norway,1,1,Draw,644,0,1713.4479086278996,1684.269348984933,29.178559642966547
2014,2014-06-11,Round of 16,Argentina,Brazil,2,0,Tunisia,645,1,2003.862032203178,1938.8764422437791,64.9855899593988
2014,2014-06-11,Group Stage,Denmark,Norway,0,3,Japan,646,-1,1793.1448461703333,1684.269348984933,108.87549718540026
2014,2014-06-11,Round of 16,Paraguay,Uruguay,1,1,Draw,647,0,1639.7167243505069,1852.9983919076524,-213.2816675571455
2014,2014-06-12,Quarter-finals,Sweden,Denmark,1,0,Morocco,648,1,1713.4479086278996,1793.1448461703333,-79.69693754243372
2014,2014-06-12,Group Stage,Brazil,Paraguay,1,0,Argentina,649,1,1938.8764422437791,1639.7167243505069,299.1597178932723
2014,2014-06-12,Group Stage,Argentina,Paraguay,0,1,Italy,650,-1,2003.862032203178,1639.7167243505069,364.14530785267107
2014,2014-06-13,Group Stage,Northern Ireland,England,0,2,Saudi Arabia,651,-1,1539.345659524664,1892.7262485161677,-353.3805889915038
2014,2014-06-13,Group Stage,Brazil,Uruguay,0,2,Egypt,652,-1,1938.8764422437791,1852.9983919076524,85.87805033612676
2014,2014-06-14,Group Stage,Czechoslovakia,Yugoslavia,1,1,Draw,653,0,1664.11040044332,1666.6978935516956,-2.587493108375611
2014,2014-06-14,Group Stage,Argentina,Uruguay,0,2,Switzerland,654,-1,2003.862032203178,1852.9983919076524,150.86364029552556
2014,2014-06-15,Group Stage,Uruguay,Paraguay,0,2,Sweden,655,-1,1852.9983919076524,1639.7167243505069,213.2816675571455
2014,2014-06-15,Group Stage,Hungary,Sweden,2,1,Portugal,656,1,1725.0490837553386,1713.4479086278996,11.601175127439092
2014,2014-06-15,Round of 16,Switzerland,Italy,1,1,Draw,657,0,1795.1524915428806,1852.784017934341,-57.631526391460284
2014,2014-06-16,Group Stage,Czechoslovakia,Sweden,1,0,Uruguay,658,1,1664.11040044332,1713.4479086278996,-49.33750818457952
2014,2014-06-16,Group Stage,France,Netherlands,1,3,Switzerland,659,-1,1927.3108129585455,1880.9893111024703,46.3215018560752
2014,2014-06-16,Group Stage,Hungary,Poland,0,1,Sweden,660,-1,1725.0490837553386,1737.145035271504,-12.095951516165314
2014,2014-06-16,Group Stage,Spain,Portugal,1,2,Cameroon,661,-1,1963.976095422408,1872.8081545448338,91.16794087757421
2014,2014-06-16,Group Stage,France,Belgium,1,1,Draw,662,0,1927.3108129585455,1877.1811590349487,50.129653923596834
2014,2014-06-17,Group Stage,Italy,Austria,3,2,Croatia,663,1,1852.784017934341,1771.1285598996242,81.65545803471673
2014,2014-06-18,Group Stage,Wales,Scotland,2,2,Draw,664,0,1687.5591280700464,1674.8924150215541,12.666713048492284
